rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
17,"spotify:track:6VwpOZpqx8IqoF201VGAp8","Yuuri","シャッター","Sony Music Labels Inc.",11,14,22,"1052729"
18,"spotify:track:6cvKfEw8rDcmXBslqSEC9G","Aimyon","ハート","WM Japan",16,16,7,"1012328"
19,"spotify:track:1Vqs0lXeJafYZz2sxnfB3V","Saucy Dog","シンデレラボーイ","A-Sketch",19,44,9,"946106"
20,"spotify:track:6qn31XzTa6YKXs5FZpAPgP","Chippoke Ohashi","常緑","TRIAD/Nippon Columbia Co., Ltd.",20,20,5,"944537"
21,"spotify:track:6tkSMR8bEIfEcJn7ybJtSP","HENTAI SHINSHI CLUB","YOKAZE","TOY'S FACTORY",15,23,54,"944247"
22,"spotify:track:0UBUg8NU4XJtQqzTPs8Pkr","YOASOBI","三原色","YOASOBI",5,27,23,"943075"
23,"spotify:track:0FOVGBW0RpVRuDuUuN4ZVw","MAISONdes, 和ぬか, asmi","ヨワネハキ","Sony Music Labels Inc.",10,21,19,"934942"
24,"spotify:track:2IL2asrtx7XM1y8fu2RMnR","Da-iCE","CITRUS","avex trax",15,22,50,"933184"
25,"spotify:track:1qE8DOtw7zdXHMgZm20eLM","TWICE","The Feels","WM Japan",10,24,10,"903636"
26,"spotify:track:6Yv0xoR37tcxzvey8ybW5l","NiziU","Chopstick","Sony Music Labels Inc.",19,19,4,"902692"
27,"spotify:track:3PK5ERLCyMuQ5Cb89GbZVL","Takaya Kawasaki","魔法の絨毯","Warner Music D.N.A.",13,28,64,"900605"
28,"spotify:track:7z6qHGEKxRtwtYym2epV7l","Ado","踊","Universal Music LLC",10,25,33,"881428"
29,"spotify:track:2cBAc8f0ueFKSXGQRJRsyN","YOASOBI","もう少しだけ","YOASOBI",8,34,31,"859043"
30,"spotify:track:3oQaOjaIYPsnJbGNzXcIID","King Gnu","BOY","Sony Music Labels Inc.",15,26,8,"842345"
31,"spotify:track:7DyS11kB1YNrfDzQqtjmTh","HIRAIDAI","Stand by me, Stand by you.","avex trax",4,31,65,"838033"
32,"spotify:track:1sIIlVrnPhrvmTrHtzM7tV","Mrs. GREEN APPLE, Sonoko Inoue","点描の唄","Universal Music LLC",19,32,134,"818875"
33,"spotify:track:3mSqtn05vfpqAMpFTLsxpi","Yoru no Hitowarai","ミライチズ","夜のひと笑い",16,29,15,"802578"
34,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",9,30,11,"790493"
35,"spotify:track:15HNdxGKNCIO9pgaY4n7FU","Official HIGE DANdism","Pretender","ポニーキャニオン",1,36,138,"767077"
36,"spotify:track:7LPL74iMxXZ4hEjCwmLMae","Vaundy","napori","株式会社SDR",18,38,55,"757827"
37,"spotify:track:7AIj86wFWqm7X1TZ2hzHwS","Masaki Suda","虹","Sony Music Labels Inc.",5,40,56,"754878"
38,"spotify:track:7v8wKvNQQIxkugCFFjrkaO","Aimer","残響散歌","Sony Music Labels Inc.",38,-1,1,"753917"
39,"spotify:track:278JqkBGkjDovOYAwE8TW7","Official HIGE DANdism","115万キロのフィルム","LASTRUM",6,37,136,"749210"
40,"spotify:track:0JTjZnuciQH4M3620aMDtZ","Yuuri","かくれんぼ","INTACT RECORDS",14,41,81,"745914"
41,"spotify:track:10Eyo4juZQFthKqlJgGMdp","back number","怪盗","Universal Music LLC",10,39,29,"743050"
42,"spotify:track:6sIx7Cn37DGEhjy9hBP8Gx","DISH//","猫","Sony Music Labels Inc.",18,43,85,"739177"
43,"spotify:track:5wWLNNwMAehpj83FU4Lz0m","Official HIGE DANdism","I LOVE...","IRORI Records",1,42,100,"737229"
44,"spotify:track:2PlbwoIVr25oita35jg9ht","Vaundy","花占い","株式会社SDR",18,35,23,"736275"
45,"spotify:track:4Jv7U0JJpbQnOrjtDwDZTZ","Aimyon","裸の心","WM Japan",3,45,84,"733500"
46,"spotify:track:0UcjHexmVrLkUOflxPefNe","YOASOBI","ラブレター","YOASOBI",16,47,18,"728837"
47,"spotify:track:0cSkn2l67csUljEy0EEBPn","LiSA","炎","Sony Music Labels Inc.",1,48,61,"706352"
48,"spotify:track:3EYWY7XBj1BkCKX3R3hoZk","BLOOM VASE","Bluma to Lunch","BLOOM VASE",13,46,44,"704500"
49,"spotify:track:7D7GCO3CtDT1WDcj2W5VDV","Ado","ギラギラ","Universal Music LLC",23,49,43,"693047"
50,"spotify:track:6H0PLsSYMzDOqhLgyOlzIj","Kenshi Yonezu","感電","Sony Music Labels Inc.",2,50,71,"680189"
51,"spotify:track:1MwOfRqCALxvx9keUhGCdV","back number","黄色","Universal Music LLC",21,33,11,"595091"
52,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",52,-1,1,"582954"
53,"spotify:track:5P8ZvBQoCrujjNcLAxO3Su","back number","クリスマスソング","Universal Music LLC",6,55,129,"529853"
54,"spotify:track:6IO5nn84TKArsi3cjpIqaD","Ryokuoushoku Shakai","Mela!","Sony Music Labels Inc.",52,56,85,"488570"
55,"spotify:track:7sRYDTjWTX00fd9BCOflLo","鈴木鈴木","ホワイトキス","Suzukisuzuki",55,60,3,"462012"
56,"spotify:track:6sElEqOIGENWjpxGFeo5ct","Novelbright","ツキミソウ","Universal Music LLC",51,57,52,"460174"
57,"spotify:track:6IHWPY5iBUI1AOUclbtE6F","Ayase","夜撫でるメノウ","Ayase",51,52,13,"454582"
58,"spotify:track:79TdseXlAiANFOTstIwejv","DISH//","沈丁花","Sony Music Labels Inc.",58,58,6,"447462"
59,"spotify:track:0bYg9bo50gSsH3LtXe2SQn","Mariah Carey","All I Want for Christmas Is You","Columbia",1,83,27,"437184"
60,"spotify:track:7tGDXCPLpAScEwmqab9YZd","Novelbright","Walking with you","Emperor Mode",14,61,114,"435708"
61,"spotify:track:0dSPApaBoWn6SA4GKWq9QK","YOASOBI","大正浪漫","YOASOBI",14,54,13,"428337"
62,"spotify:track:57MvUwzIzRJ0r21rnNU1s1","Vaundy","不可幸力","株式会社SDR",20,62,75,"427869"
63,"spotify:track:4lEk6fyJu7LLPenqL0Raj5","Ado","阿修羅ちゃん","Universal Music LLC",53,53,6,"420819"
64,"spotify:track:08YwAPnX8sygJUXG9rvhDv","YOASOBI","ハルジオン","YOASOBI",11,68,83,"414212"
65,"spotify:track:172fMG26G2OoEzzg0wn26r","King Gnu","白日","Sony Music Labels Inc.",2,63,146,"413081"
66,"spotify:track:2SihT7AVMiI2VtaAyVIcnO","Macaroni Empitsu","恋人ごっこ","TALTO",36,64,81,"412545"
67,"spotify:track:465JzFiajJO59sUrDFsxdC","YOASOBI","アンコール","YOASOBI",13,69,49,"411035"
68,"spotify:track:6EzZn96uOc9JsVGNRpx06n","Ado","うっせぇわ","Universal Music LLC",4,67,54,"410593"
69,"spotify:track:6y4GYuZszeXNOXuBFsJlos","Eve","廻廻奇譚","TOY'S FACTORY",8,73,61,"406645"
70,"spotify:track:2Gmyw5Vg2X5YW2lM3OC7nD","yama","春を告げる","yama",6,51,83,"390718"
71,"spotify:track:2J0TRU2EDG29qlmxdGa4xa","TWICE","SCIENTIST","WM Japan",55,59,4,"382126"
72,"spotify:track:5D9MPWdY2hjSeTIGE5n5kv","YOASOBI","ハルカ","YOASOBI",17,79,51,"381504"
73,"spotify:track:0Ic9yiyHCoRCSvPoqTagat","Yuuri","ピーターパン","Sony Music Labels Inc.",50,66,48,"380742"
74,"spotify:track:3UHPGOkUcE4hE7sqBF4Snt","BTS","Film out","Universal Music LLC",6,75,36,"371810"
75,"spotify:track:10zz9RZt9DnqcxNWksRNrx","Vaundy","怪獣の花唄","株式会社SDR",62,65,54,"370897"
76,"spotify:track:24SMQ3rO4edaTk9ySaMTqI","YOASOBI, ミドリーズ","ツバメ (feat. ミドリーズ)","YOASOBI",72,88,6,"361663"
77,"spotify:track:2cKiHG16JBiqHdi7Llq0r7","Aimyon","マリーゴールド","WM Japan",1,85,177,"343697"
78,"spotify:track:25BJRpLBe3i6d8okphoRAm","DISH//","猫 〜THE FIRST TAKE ver.〜","Sony Music Labels Inc.",6,91,83,"338304"
79,"spotify:track:3sFJmcdXoJ1G2rRW1Hc2x1","NiziU","Make you happy","Sony Music Labels Inc.",3,72,76,"338215"
80,"spotify:track:0v3iUTe5rskRsxbUhboRlT","Saucy Dog","いつか","MASH A&R",74,74,86,"336503"
81,"spotify:track:0CZB07xMxIGRfCZT93ynFj","鈴木鈴木","海のリビング","Suzukisuzuki",57,70,15,"334066"
82,"spotify:track:3J34JtfZNylVXSKN4TDf12","LiSA","明け星","Sony Music Labels Inc.",54,71,8,"333984"
83,"spotify:track:398dL22bDbKbAmiOnPaq7o","YOASOBI","たぶん","YOASOBI",18,107,73,"331224"
84,"spotify:track:4FMz2RFrbDGzJO7K4D0vS3","back number","HAPPY BIRTHDAY","Universal Music LLC",66,78,61,"328401"
85,"spotify:track:3JzAKk0CpUlgzS1mPqzBwk","Shota Shimizu, Taka","Curtain Call","Sony Music Labels Inc.",51,82,22,"327000"
86,"spotify:track:5KawlOMHjWeUjQtnuRs22c","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",2,89,139,"323933"
87,"spotify:track:52RfEh76AVKPwtUtTV9ufl","Kenshi Yonezu","Pale Blue","Sony Music Labels Inc.",7,95,28,"322432"
88,"spotify:track:68TwxeHi1pyFDRIKHxSArM","ZUTOMAYO","猫リセット","Universal Music LLC",88,-1,1,"321429"
89,"spotify:track:0ve9Tpz8Yw0I4eXhWsy21o","[Alexandros]","ワタリドリ","Universal Music LLC",7,86,224,"319142"
90,"spotify:track:6skNbV22epX2yHu4O2hYSx","HIRAIDAI","題名のない今日","avex trax",57,77,45,"318961"
91,"spotify:track:06Dyf27hoaHiVugKgL7K2Z","YOASOBI","もしも命が描けたら","YOASOBI",91,-1,1,"318182"
92,"spotify:track:2VIK6jaaKghS4QPHr6sAkv","ZUTOMAYO","あいつら全員同窓会","Universal Music LLC",14,101,25,"315437"
93,"spotify:track:2KdNA5tgoeRWv7d4Z66GaS","NiziU","Take a picture","Sony Music Labels Inc.",7,80,37,"312991"
94,"spotify:track:04TshWXkhV1qkqHzf31Hn6","Kenshi Yonezu","Lemon","Sony Music Labels Inc.",5,90,71,"312560"
95,"spotify:track:249gnXrbfmV8NG6jTEMSwD","BTS","Life Goes On","BIGHIT MUSIC",11,94,55,"311003"
96,"spotify:track:7xfPyBgb9om8iUooItxHl8","HIRAIDAI","Buddy","avex trax",53,84,27,"308822"
97,"spotify:track:0qMip0B2D4ePEjBJvAtYre","LiSA","紅蓮華","Sony Music Labels Inc.",6,114,111,"306923"
98,"spotify:track:2UdvMWk0Z83lMJPbawy2Sm","Macaroni Empitsu","ブルーベリー・ナイツ","TALTO",74,92,82,"305229"
99,"spotify:track:5MUb136to9lnJLfIy5FZKI","YOASOBI","優しい彗星","YOASOBI",52,128,46,"302186"
100,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",59,81,13,"300563"
101,"spotify:track:5ptl2PXkiSth54HCuGO7vN","YOASOBI","あの夢をなぞって","YOASOBI",52,119,82,"292258"
102,"spotify:track:2fb7o7kHcybamAnIviWfzz","Eve","藍才","TOY'S FACTORY",102,-1,1,"291136"
103,"spotify:track:7LsVUX6kePVHSohmWmAwaO","SEKAI NO OWARI","silent","Universal Music LLC",5,123,59,"288738"
104,"spotify:track:2FRnf9qhLbvw8fu4IBXx78","Wham!","Last Christmas","Epic",5,178,20,"288692"
105,"spotify:track:5LPyVrjwXEvHE3mcjYrSoT","sakanaction","プラトー","NF Records",105,-1,1,"287231"
106,"spotify:track:5RhWszHMSKzb7KiXk4Ae0M","Hikaru Utada","One Last Kiss","Sony Music Labels Inc.",6,121,40,"286404"
107,"spotify:track:3Ys2PYl1wyPKQIwyqhP9cQ","BTS","Stay Gold","Universal Music LLC",19,104,77,"284473"
108,"spotify:track:46AAVTHrvm4Dt9Kwk2uGKo","JUJU","こたえあわせ","Sony Music Labels Inc.",108,118,3,"282441"
109,"spotify:track:222BlW44cS9nOM6C369IB2","Official HIGE DANdism","アポトーシス","IRORI Records",13,97,17,"282152"
110,"spotify:track:1YJhvLLaF3gyFQoFGrawoI","Masaki Suda","ラストシーン","Sony Music Labels Inc.",76,76,4,"276266"
111,"spotify:track:5BC6kr6etk2Y9J62AyI4i3","Mrs. GREEN APPLE","青と夏","Universal Music LLC",6,96,178,"275402"
112,"spotify:track:6NKn02oJDkUkRa9IHbMe3n","Gen Hoshino","不思議","Speedstar",13,120,33,"273226"
113,"spotify:track:5hVAQTNarrb3lmWqg9Ens4","Lilas Ikuta","Answer","幾田りら",74,109,34,"273213"
114,"spotify:track:1iEsGutpDvMJG0zYqoKKmQ","Aimyon","桜が降る夜は","WM Japan",14,129,42,"272959"
115,"spotify:track:0Sp31BXc9dedQnfKYCiojE","HIRAIDAI","MIRROR MIRROR","avex trax",53,93,20,"272004"
116,"spotify:track:2028QNsVTmp5IF7UK4ZnaE","Shota Shimizu","花束のかわりにメロディーを","Sony Music Labels Inc.",72,110,128,"269712"
117,"spotify:track:3dbLT62Cvs46Ju7a8gpr36","aespa","Savage","SM Entertainment",91,102,9,"269467"
118,"spotify:track:3k6o8UMc7aVgpKqm9epIrU","Yuuri","夏音","Sony Music Labels Inc.",52,100,12,"267089"
119,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",83,105,20,"262419"
120,"spotify:track:5f0N60WTFye6mIxkIRPuBM","HIRAIDAI","愛しき日々の真ん中で","avex trax",76,87,3,"259185"
121,"spotify:track:5wfKPYODAr3aCGpOAopNZK","Keisuke Kuwata","白い恋人達","TAISHITA",70,-1,5,"258138"
122,"spotify:track:2jdbZGFp8KVTuk0YxDNL4l","back number","高嶺の花子さん","Universal Music LLC",8,106,145,"257646"
123,"spotify:track:7qiZfU4dY1lWllzX7mPBI3","Ed Sheeran","Shape of You","Atlantic Records UK",1,116,224,"257521"
124,"spotify:track:0nW1Aes1arNyR1fzEKXS2m","P丸様｡","シル・ヴ・プレジデント","STPR Records",79,117,32,"257183"
125,"spotify:track:6KrhZ59ZNMScfjNoSIvrnu","NiziU","Step and a step","Sony Music Labels Inc.",6,124,51,"254881"
126,"spotify:track:2ISglgxR4TxUXxrA5Iqwzr","Vaundy","世界の秘密","株式会社SDR",54,113,49,"253810"
127,"spotify:track:32H7fwKsaYtSl6qiXFI6I6","millennium parade, Belle","U","Sony Music Labels Inc.",10,135,22,"251695"
128,"spotify:track:3wJHCry960drNlAUGrJLmz","Yorushika","ただ君に晴れ","U&R records",12,134,153,"251648"
129,"spotify:track:2VRcLEvQCMByWBuvM9gaJ2","yama","Oz.","Sony Music Labels Inc.",83,99,7,"251176"
130,"spotify:track:2vOAHp8PBBFYqvQUWSoITY","Mrs. GREEN APPLE","インフェルノ","Universal Music LLC",16,131,125,"249434"
131,"spotify:track:7DTKSwO1kTAJDu9Q5U73UZ","BE:FIRST","Shining One","BMSG",59,103,17,"249182"
132,"spotify:track:096qZRdXPOyvb5OP8NI7pw","natsumi, 和ぬか","イージーゲーム","natsumi",98,112,15,"248456"
133,"spotify:track:3QIAwtEEDOrv0g5NKCGrXZ","back number","花束","Universal Music LLC",52,125,141,"246980"
134,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",134,-1,1,"244442"
135,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",58,122,24,"243753"
136,"spotify:track:55Ww4Pa1iIQMhh0MLMetjo","Masaki Suda","まちがいさがし","Sony Music Labels Inc.",3,126,132,"242961"
137,"spotify:track:4GqO80eGXA542oTvlYv4LS","back number","ハッピーエンド","Universal Music LLC",13,132,134,"242911"
138,"spotify:track:18gB0d6DaRPvrQBbl7WEuk","Vaundy","Tokimeki","SDR Inc.",53,111,11,"241502"
139,"spotify:track:5lkk7V7MbxxVbJ93qUO81D","SEKAI NO OWARI","虹色の戦争","LASTRUM Music Entertainment",62,115,18,"241391"
140,"spotify:track:7fru0rxutpi08K7Q112saF","WurtS","Talking Box","highlight / UK.PROJECT",108,108,3,"239527"
141,"spotify:track:0lizgQ7Qw35od7CYaoMBZb","Ariana Grande","Santa Tell Me","Universal Records",3,-1,19,"239520"
142,"spotify:track:3vXdK7DCzJyp1MIh10TJFS","Vaundy","東京フラッシュ","株式会社SDR",80,136,77,"233960"
143,"spotify:track:0tnhoHUrHfcLi9hPknUFZ4","Mrs. GREEN APPLE","僕のこと","Universal Music LLC",16,142,154,"231162"
144,"spotify:track:3IA9LkBEVhJDOxOnh1nf8a","BTS","Butter (Holiday Remix)","BIGHIT MUSIC",144,-1,1,"230553"
145,"spotify:track:59eluCMn0XbOWqeWQ91FTM","Aimyon","君はロックを聴かない","WM Japan",2,143,201,"230481"
146,"spotify:track:5dCWwd6RUQPxVZZ1igVvn6","AI","アルデバラン","Universal Music LLC",138,138,3,"230149"
147,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",69,98,8,"228523"
148,"spotify:track:5RbMlPFL4gVyEHW2lEOuzG","Sukima Switch","奏(かなで)","Universal Music LLC",22,141,157,"228256"
149,"spotify:track:65AmrrbvmkhGCYWk9xfXPW","BE:FIRST","Gifted.","B-ME",58,127,6,"228031"
150,"spotify:track:0Xn30nT5EKFPsWvpiJ2Iav","back number","オールドファッション","Universal Music LLC",104,133,35,"227510"
151,"spotify:track:7ztdl6cnbJgHRdMkKldkts","GReeeeN","キセキ","Universal Music LLC",21,149,224,"227449"
152,"spotify:track:7a7EIFzJLd7lcDRgThMQgm","ONE OK ROCK","Wherever you are","Aer-born",5,147,224,"226438"
153,"spotify:track:6YBcbXDYIITuyCEN2YwGRy","TWICE","Doughnut","WM Japan",153,-1,1,"225962"
154,"spotify:track:5DMEvbg3gUmiR5HIBWdveV","Official HIGE DANdism","ノーダウト","LASTRUM",3,140,191,"225559"
155,"spotify:track:1rr2DJOxV0sHXeUXCAz1yf","Yorushika","春泥棒","Universal Music LLC",53,153,48,"225049"
156,"spotify:track:2FHexlZenTsS3lsjUYHiDx","ZUTOMAYO","正しくなれない","Universal Music LLC",19,200,51,"223882"
157,"spotify:track:7mSVOYRseiZi20xtBKhHnF","MISIA, HIDE (GReeeeN)","アイノカタチ","Sony Music Labels Inc.",7,169,133,"221833"
158,"spotify:track:3bbIIVIwBoLqVcLebiEJFo","Creepy Nuts","のびしろ","Sony Music Labels Inc.",103,150,15,"221016"
159,"spotify:track:55JlyXw6KeFeVC9d9uCZ2K","Che'Nelle","Happiness","Universal Music LLC",159,164,9,"220433"
160,"spotify:track:5SE57ljOIUJ1ybL9U6CuBH","BTS","DNA","BIGHIT MUSIC",3,148,170,"219025"
161,"spotify:track:3hBAYbAECEix9raaTq8S3H","back number","ヒロイン","Universal Music LLC",40,146,107,"218885"
162,"spotify:track:3TDUktzfYXMWjkWqwoT5F1","BTS","Lights","Universal Music LLC",18,154,108,"217330"
163,"spotify:track:7iXHLtPosbHvglVSJ4rxLq","GReeeeN","愛唄","Universal Music LLC",6,159,220,"216885"
164,"spotify:track:0XaHPBAzPAC5ubwcRBqc1p","Official HIGE DANdism","宿命","ポニーキャニオン",2,155,127,"216874"
165,"spotify:track:6MrJYU78mz1Vth83LDFRlG","WurtS","分かってないよ","W’s Project",58,130,31,"216425"
166,"spotify:track:2D29K9591It6xIMPx2b2eN","NiziU","Poppin' Shakin'","Sony Music Labels Inc.",14,144,36,"215787"
167,"spotify:track:5Anr2wqdL182BsI02iCbcd","Saucy Dog","結","A-Sketch",167,167,5,"214861"
168,"spotify:track:1oNeSCt0CMekCyyLo06kFs","Aimyon","ハルノヒ","WM Japan",5,160,141,"211231"
169,"spotify:track:0RuLz62h4YPNXqdO20Fmf6","Official HIGE DANdism","Universe","IRORI Records",54,171,48,"209897"
170,"spotify:track:6D5E8pz4YKYrjY9BqROTox","milet","Ordinary days","Sony Music Labels Inc.",63,166,21,"209080"
171,"spotify:track:3Ztjw8utVpcrzms1RrsJvR","Sukima Switch","全力少年","Universal Music LLC",70,157,105,"208815"
172,"spotify:track:0AU7xhipAm9Saq0k8A9Iua","Mr.Children","HANABI","Toy's Factory",1,177,187,"207773"
173,"spotify:track:1g1AXdio16Yh5SXgPBXcfq","BLOOM VASE","CHILDAYS","BLOOM VASE",56,183,64,"206393"
174,"spotify:track:3p6hnejEQYXkiTO1lAzVc0","BTS","Euphoria","BIGHIT MUSIC",26,174,57,"206287"
175,"spotify:track:0f5hcKLCRgpdVV424X4XDQ","LiSA","白銀","Sony Music Labels Inc.",137,137,3,"205808"
176,"spotify:track:3apeXzypBMnUfYcZYNX6DH","TWICE","I CAN'T STOP ME","WM Japan",13,173,59,"204902"
177,"spotify:track:0m9QPTZzjtqCWY9Jg8poHc","DECO*27","ヴァンパイア","OTOIRO",97,165,27,"204756"
178,"spotify:track:3oYD2O31b05fILFpv0AXRI","Masaki Suda","さよならエレジー","Sony Music Labels Inc.",1,161,198,"204072"
179,"spotify:track:6uUtmCz8XXep7n1QmC1jJG","Rin音","snow jam","ROOFTOP",12,162,90,"202662"
180,"spotify:track:5lo3L98nR2VpN2dM9UFJu0","ARASHI","カイト","J Storm Inc.",59,190,43,"202073"
181,"spotify:track:7hIfpcdUZcyCKHYy8gp49E","back number","瞬き","Universal Music LLC",139,176,15,"202004"
182,"spotify:track:1kMlcLyljkrShV0LSdSGBz","Official HIGE DANdism","イエスタデイ","ポニーキャニオン",3,163,118,"201085"
183,"spotify:track:3IanNVIcOMlKFr329uhNcA","Macaroni Empitsu","ヤングアダルト","TALTO",160,189,12,"200548"
184,"spotify:track:3RpFwqdROrxJvHywpT1pJ4","ONE OK ROCK","Renegades","WM Japan",9,-1,33,"200350"
185,"spotify:track:2gbVuqze7bpndIy1q9rFvv","Chinozo","グッバイ宣言","Chinozo",59,184,44,"199566"
186,"spotify:track:45jGOHwYKgsRYbAJ8DR61d","Motohiro Hata","ひまわりの約束","Universal Music LLC",26,170,162,"198627"
187,"spotify:track:1E0Cy5d2qcXTs8xVGwEEFO","Yoru no Hitowarai","ワライカタ","夜のひと笑い",146,151,4,"198318"
188,"spotify:track:118KEprYqS3XNWdBoKzkEH","HIRAIDAI","Anniversary","avex trax",65,156,10,"196617"
189,"spotify:track:41GHAXwcqJcmP3Y1U4CoiJ","Creep Hyp","ナイトオンザプラネット","Universal Music LLC",142,168,4,"196510"
190,"spotify:track:2YQ8TlTmNheRI3VafoDpod","あたらよ","10月無口な君を忘れる","Atarayo Records",53,175,37,"196413"
191,"spotify:track:75fYFVXHzzwfc5yzFWlIlZ","Official HIGE DANdism","Laughter","IRORI Records",9,194,74,"196295"
192,"spotify:track:5gh0y6ZmuppQvoPbAGkeE2","Aimyon","愛を知るまでは","WM Japan",52,185,31,"196191"
193,"spotify:track:6nqfKM9JvQIiuAuzWZFvGW","もさを。","ぎゅっと。","Mosawo",32,187,71,"195214"
194,"spotify:track:5C1BhnH2RjQfShN1DzqyKy","King Gnu","F.O.O.L","Sony Music Labels Inc.",194,-1,1,"195166"
195,"spotify:track:3fxaN9pj6g4crVCzMTqRd0","BoA","メリクリ","avex trax",68,-1,7,"191722"
196,"spotify:track:23atyJacJVHvB9RHBNhr35","MONGOL800","小さな恋のうた","TISSUE FREAK RECORDS",7,188,224,"191508"
197,"spotify:track:2BfzhBl79bcPOHHXAXJkTY","CHANMINA","ハレンチ","WM Japan",113,186,11,"190321"
198,"spotify:track:5hzOyvCqy8sb39xGXUEdpb","SG","僕らまた","SuperGenius Entertainment",168,182,4,"190171"
199,"spotify:track:1ihCiJaXRl4f6Sy4LJov5z","SPITZ","チェリー","Universal Music LLC",28,192,159,"189996"
200,"spotify:track:4Ls20opS0EzPb7NuA6F8VI","AI","ハピネス","EMI Records Japan",86,-1,47,"189213"
